Zip,City,State,2018-11
30622,Bogart,GA,299900.0
01475,Winchendon,MA,213400.0
98327,Dupont,WA,341950.0
08083,Somerdale,NJ,164950.0
62832,Du Quoin,IL,72450.0
01966,Rockport,MA,631750.0
06482,Newtown,CT,369900.0
10589,Somers,NY,515000.0
75657,Jefferson,TX,189900.0
01230,Great Barrington,MA,565000.0
75570,New Boston,TX,129900.0
73078,Piedmont,OK,218248.0
80924,Colorado Springs,CO,456370.5
04841,Rockland,ME,189000.0
25304,Charleston,WV,225450.0
35179,Falkville,AL,169450.0
80433,Conifer,CO,560000.0
80125,Roxborough Park,CO,601400.0
49071,Mattawan,MI,239900.0
74434,Fort Gibson,OK,149900.0
05753,Middlebury,VT,349450.0
02916,East Providence,RI,279900.0
07045,Montville,NJ,669900.0
98841,Omak,WA,191950.0
98418,Tacoma,WA,262499.5
33973,Lehigh Acres,FL,179900.0
61525,Dunlap,IL,295000.0
38344,Huntingdon,TN,122500.0
62837,Fairfield,IL,82500.0
08889,Readington,NJ,518997.5
75442,Farmersville,TX,345000.0
52353,Washington,IA,142000.0
80640,Commerce City,CO,365000.0
28694,West Jefferson,NC,276500.0
19060,Garnet Valley,PA,400000.0
14905,Elmira,NY,126950.0
15658,Ligonier,PA,221950.0
47542,Huntingburg,IN,183100.0
85012,Phoenix,AZ,448500.0
30439,Metter,GA,183250.0
19021,Croydon,PA,189950.0
54929,Clintonville,WI,98164.5
14522,Palmyra,NY,124900.0
18032,Catasauqua,PA,139900.0
24171,Stuart,VA,134900.0
30025,Social Circle,GA,274950.0
05819,St Johnsbury,VT,162400.0
63088,Valley Park,MO,182500.0
06907,Stamford,CT,449450.0
02061,Norwell,MA,754500.0
60041,Long Lake,IL,234750.0
60514,Clarendon Hills,IL,539000.0
96790,Kihei,HI,1286500.0
31064,Monticello,GA,198997.0
50595,Webster City,IA,151750.0
82301,Rawlins,WY,187995.0
36421,Andalusia,AL,219955.0
15131,White Oak,PA,102400.0
02657,Provincetown,MA,799000.0
33850,Lake Alfred,FL,199900.0
78016,Devine,TX,182500.0
08758,Ocean,NJ,310000.0
18848,Towanda,PA,118950.0
67147,Valley Center,KS,179250.0
19807,Wilmington,DE,749500.0
23120,Moseley,VA,392350.0
81211,Buena Vista,CO,489000.0
72730,Farmington,AR,199000.0
28761,Nebo,NC,370000.0
19933,Bridgeville,DE,283947.5
23970,South Hill,VA,139950.0
11716,Islip,NY,429000.0
18518,Old Forge,PA,123450.0
23024,Bumpass,VA,349900.0
78231,San Antonio,TX,399000.0
70775,Saint Francisville,LA,365000.0
73080,Purcell,OK,165250.0
01952,Salisbury,MA,399900.0
43449,Oak Harbor,OH,139200.0
57719,Box Elder,SD,224900.0
79410,Lubbock,TX,155000.0
35652,Rogersville,AL,199900.0
35068,Fultondale,AL,204900.0
23314,Carrollton,VA,370882.5
47448,Nashville,IN,299000.0
39202,Jackson,MS,225500.0
07657,Ridgefield,NJ,529500.0
12549,Montgomery,NY,299900.0
08823,Franklin,NJ,239900.0
42748,Hodgenville,KY,149100.0
22932,Crozet,VA,489635.0
27828,Farmville,NC,147750.0
11769,Islip,NY,464000.0
29040,Dalzell,SC,133250.0
50022,Atlantic,IA,99250.0
97487,Veneta,OR,257500.0
44047,Jefferson,OH,162200.0
59725,Dillon,MT,272000.0
65559,Saint James,MO,129900.0
42262,Oak Grove,KY,99950.0
80925,Colorado Springs,CO,310500.0
83805,Bonners Ferry,ID,294000.0
13617,Canton,NY,138500.0
15690,Vandergrift,PA,49900.0
84029,Grantsville,UT,340000.0
34431,Dunnellon,FL,159900.0
07417,Franklin Lakes,NJ,1199500.0
65453,Cuba,MO,140000.0
60119,Elburn,IL,331000.0
32110,Bunnell,FL,219990.0
62056,Litchfield,IL,87400.0
92315,Big Bear Lake,CA,449900.0
78252,San Antonio,TX,200651.0
12803,Moreau,NY,209900.0
28754,Mars Hill,NC,297000.0
31087,Sparta,GA,195000.0
13224,Syracuse,NY,173500.0
22942,Gordonsville,VA,351900.0
19945,Frankford,DE,331995.0
27542,Kenly,NC,139400.0
21629,Denton,MD,239900.0
75454,Melissa,TX,317445.0
21029,Clarksville,MD,875000.0
77964,Hallettsville,TX,349900.0
98620,Goldendale,WA,159500.0
75785,Rusk,TX,150000.0
30755,Tunnel Hill,GA,159950.0
60442,Manhattan,IL,289990.0
31788,Moultrie,GA,164900.0
61065,Poplar Grove,IL,169900.0
48062,Richmond,MI,204450.0
48915,Lansing,MI,69900.0
60012,Crystal Lake,IL,329995.0
22172,Triangle,VA,449950.0
04444,Hampden,ME,240000.0
95640,Ione,CA,359250.0
08722,Beachwood,NJ,244642.0
45327,Germantown,OH,177400.0
28785,Waynesville,NC,299987.5
98580,Roy,WA,362000.0
11954,Montauk,NY,1650000.0
84060,Park City,UT,1850000.0
55042,Lake Elmo,MN,460490.0
66083,Spring Hill,KS,330969.0
37877,Talbott,TN,186000.0
78736,Austin,TX,449000.0
49306,Belmont,MI,369000.0
61036,Galena,IL,199950.0
85929,Lakeside,AZ,291944.5
35127,Pleasant Grove,AL,139900.0
07716,Atlantic Highlands,NJ,457500.0
75765,Hawkins,TX,159900.0
95642,Jackson,CA,374250.0
45692,Wellston,OH,74900.0
10069,New York,NY,2740000.0
44502,Youngstown,OH,19298.0
49938,Ironwood,MI,49950.0
54923,Berlin,WI,115900.0
16866,Philipsburg,PA,112500.0
63664,Potosi,MO,122200.0
22815,Broadway,VA,244000.0
10709,Eastchester,NY,729000.0
80421,Bailey,CO,417499.5
45121,Georgetown,OH,111000.0
55439,Edina,MN,654950.0
63012,Barnhart,MO,189900.0
08502,Montgomery,NJ,739900.0
10536,Somers,NY,882000.0
13078,De Witt,NY,325000.0
34434,Dunnellon,FL,169900.0
54665,Viroqua,WI,183500.0
29927,Hardeeville,SC,303200.0
08322,Franklin,NJ,174900.0
21219,Edgemere,MD,265000.0
37385,Tellico Plains,TN,169000.0
53551,Lake Mills,WI,292350.0
07063,Plainfield,NJ,244500.0
15417,Brownsville,PA,69900.0
59330,Glendive,MT,145000.0
08086,West Deptford,NJ,191500.0
22611,Berryville,VA,450000.0
99835,Sitka,AK,484000.0
02660,Dennis,MA,374950.0
22712,Bealeton,VA,339499.5
12204,Menands,NY,257400.0
32340,Madison,FL,162400.0
13152,Skaneateles,NY,389000.0
29172,Pineridge,SC,158650.0
97759,Sisters,OR,539750.0
48359,Orion,MI,344500.0
24148,Ridgeway,VA,142000.0
30553,Lavonia,GA,222450.0
03824,Durham,NH,394900.0
12159,Slingerlands,NY,399900.0
13037,Sullivan,NY,142250.0
95386,Waterford,CA,289900.0
01069,Palmer,MA,214517.0
21713,Boonsboro,MD,325000.0
07034,Parsippany-Troy Hills,NJ,289000.0
08071,Pitman,NJ,164500.0
86315,Prescott Valley,AZ,380000.0
18210,Penn Forest,PA,149900.0
64834,Carl Junction,MO,165000.0
35503,Jasper,AL,205000.0
02675,Yarmouth,MA,435000.0
03825,Barrington,NH,329900.0
49240,Grass Lake,MI,259900.0
72173,Vilonia,AR,196450.0
70112,New Orleans,LA,425000.0
44216,New Franklin,OH,149900.0
84655,Santaquin,UT,305000.0
69162,Sidney,NE,119000.0
31643,Quitman,GA,125000.0
62471,Vandalia,IL,96200.0
17363,Hopewell,PA,298636.5
46507,Bristol,IN,245900.0
87901,Truth or Consequences,NM,99000.0
98239,Coupeville,WA,495450.0
18801,Bridgewater,PA,195000.0
48617,Clare,MI,109950.0
75949,Huntington,TX,164950.0
36107,Montgomery,AL,48000.0
11596,Williston Park,NY,799450.0
13642,Gouverneur,NY,95000.0
36551,Loxley,AL,189950.0
77331,Coldspring,TX,299500.0
48164,Huron,MI,249900.0
16415,Fairview,PA,277400.0
92371,Phelan,CA,299900.0
29322,Campobello,SC,319900.0
18058,Polk,PA,159900.0
30740,Rocky Face,GA,185000.0
65622,Buffalo,MO,124250.0
86351,Sedona,AZ,530000.0
16226,Ford City,PA,89900.0
76424,Breckenridge,TX,129900.0
95713,Colfax,CA,385000.0
07512,Totowa,NJ,397000.0
10604,White Plains,NY,650000.0
60081,Spring Grove,IL,286900.0
15332,Union,PA,152425.0
98563,Montesano,WA,279900.0
06906,Stamford,CT,475000.0
37686,Piney Flats,TN,299949.5
50644,Independence,IA,125000.0
75704,Tyler,TX,218000.0
13904,Binghamton,NY,69900.0
21032,Crownsville,MD,625000.0
13365,Little Falls,NY,97900.0
70359,Gray,LA,166500.0
33449,Wellington,FL,429000.0
64078,Peculiar,MO,229900.0
29851,Burnettown,SC,125750.0
36874,Salem,AL,214756.0
60083,Wadsworth,IL,265000.0
27051,Walkertown,NC,215445.0
89447,Yerington,NV,215000.0
20036,Washington,DC,419899.0
38574,Monterey,TN,169900.0
51442,Denison,IA,114900.0
35085,Jemison,AL,163900.0
66610,Topeka,KS,253950.0
04039,Gray,ME,289950.0
33567,Plant City,FL,230000.0
15683,Scottdale,PA,98000.0
39154,Raymond,MS,265900.0
76446,Dublin,TX,172500.0
29449,Hollywood,SC,454500.0
45619,Chesapeake,OH,139900.0
36345,Headland,AL,179000.0
98606,Brush Prairie,WA,599000.0
07849,Jefferson,NJ,313350.0
07876,Roxbury,NJ,376250.0
33070,Tavernier,FL,554500.0
70420,Abita Springs,LA,234900.0
16214,Clarion,PA,132200.0
73005,Anadarko,OK,90950.0
72176,Ward,AR,125000.0
01432,Ayer,MA,399900.0
06712,Prospect,CT,304995.0
25276,Spencer,WV,119500.0
28468,Sunset Beach,NC,268400.0
64683,Trenton,MO,74350.0
97760,Terrebonne,OR,412450.0
65781,Willard,MO,154900.0
78657,Horseshoe Bay,TX,529000.0
19560,Muhlenberg,PA,144900.0
32833,Wedgefield,FL,343200.0
11971,Southold,NY,777000.0
54942,Greenville,WI,299000.0
06071,Somers,CT,324900.0
85378,Surprise,AZ,216950.0
08833,Clinton,NJ,635000.0
85087,New River,AZ,404900.0
54495,Wisconsin Rapids,WI,83450.0
89179,Las Vegas,NV,337000.0
65672,Hollister,MO,199950.0
99567,Anchorage,AK,385000.0
33953,Port Charlotte,FL,272250.0
39845,Donalsonville,GA,185000.0
15204,Pittsburgh,PA,55900.0
07642,Hillsdale,NJ,562450.0
54548,Minocqua,WI,280000.0
98329,Gig Harbor,WA,355000.0
06883,Weston,CT,849500.0
36530,Elberta,AL,281500.0
62246,Greenville,IL,78800.0
96738,Waikoloa,HI,614000.0
76571,Salado,TX,355950.0
27817,Chocowinity,NC,327000.0
28741,Highlands,NC,599000.0
81657,Vail,CO,2060000.0
72031,Clinton,AR,139900.0
18328,Delaware,PA,137900.0
16059,Middlesex,PA,324990.0
73439,Kingston,OK,229000.0
10510,Briarcliff Manor,NY,849000.0
49913,Calumet,MI,49900.0
53168,Salem,WI,199949.5
83638,McCall,ID,429900.0
61342,Mendota,IL,115000.0
08098,Pilesgrove,NJ,224900.0
15042,New Sewickley,PA,154500.0
30814,Harlem,GA,212900.0
46231,Indianapolis,IN,173000.0
79510,Clyde,TX,153500.0
02056,Norfolk,MA,596500.0
35986,Rainsville,AL,154000.0
10989,Clarkstown,NY,354600.0
36323,Elba,AL,90000.0
53555,Lodi,WI,362000.0
04032,Freeport,ME,393500.0
53536,Evansville,WI,252700.0
53821,Prairie du Chien,WI,148450.0
54162,Pulaski,WI,229900.0
84101,Salt Lake City,UT,414050.0
99005,Colbert,WA,349950.0
47394,Winchester,IN,81700.0
35907,Southside,AL,189000.0
82834,Buffalo,WY,250000.0
78009,Castroville,TX,399900.0
07722,Colts Neck,NJ,912000.0
10706,Hastings on Hudson,NY,749450.0
70392,Patterson,LA,149450.0
07463,Waldwick,NJ,459000.0
35759,Meridianville,AL,217400.0
45123,Greenfield,OH,74900.0
53086,Slinger,WI,299900.0
10927,Haverstraw,NY,279000.0
62062,Maryville,IL,258400.0
07981,Hanover,NJ,489499.5
06855,Norwalk,CT,769000.0
93924,Carmel Valley,CA,1268000.0
60425,Glenwood,IL,129000.0
61341,Marseilles,IL,133950.0
01772,Southborough,MA,695000.0
44683,Uhrichsville,OH,69900.0
70437,Folsom,LA,312000.0
30290,Tyrone,GA,374500.0
85603,Bisbee,AZ,151000.0
37738,Gatlinburg,TN,275000.0
06498,Chester,CT,425000.0
95033,Lexington Hills,CA,1250000.0
19127,Philadelphia,PA,259900.0
16063,Zelienople,PA,312990.0
53181,Twin Lakes,WI,252450.0
66007,Basehor,KS,322450.0
25303,South Charleston,WV,126900.0
08530,Lambertville,NJ,419000.0
14445,East Rochester,NY,109900.0
03244,Hillsborough,NH,198950.0
54982,Wautoma,WI,169900.0
06525,Woodbridge,CT,495000.0
57717,Belle Fourche,SD,196250.0
19938,Clayton,DE,270000.0
24091,Floyd,VA,324500.0
66085,Overland Park,KS,479000.0
75167,Waxahachie,TX,317000.0
07825,Blairstown,NJ,307300.0
16417,Girard,PA,147250.0
10007,New York,NY,4012500.0
81621,Basalt,CO,785000.0
66547,Wamego,KS,197450.0
30187,Winston,GA,250000.0
07821,Byram,NJ,349900.0
68434,Seward,NE,228000.0
10992,Washingtonville,NY,324900.0
70555,Maurice,LA,204900.0
78101,Floresville,TX,360000.0
03773,Newport,NH,189900.0
49866,Negaunee,MI,124900.0
60449,Monee,IL,207000.0
52057,Manchester,IA,130500.0
60501,Summit,IL,179000.0
75147,Mabank,TX,189000.0
51534,Glenwood,IA,202250.0
15537,Everett,PA,135000.0
28518,Beulaville,NC,141400.0
44028,Grafton,OH,288770.0
02857,Scituate,RI,379900.0
50321,Des Moines,IA,260950.0
35956,Sardis City,AL,132500.0
75495,Van Alstyne,TX,294990.0
39573,Perkinston,MS,154900.0
56425,Baxter,MN,227000.0
65459,Dixon,MO,134200.0
65625,Cassville,MO,152450.0
17857,Point,PA,164900.0
72007,Austin,AR,163000.0
97496,Winston,OR,212450.0
55328,Delano,MN,360000.0
30673,Washington,GA,175000.0
27569,Princeton,NC,223730.0
11740,Huntington,NY,729000.0
13367,Lowville,NY,139900.0
78934,Columbus,TX,269900.0
65619,Battlefield,MO,181749.5
14892,Waverly,NY,129700.0
25702,Huntington,WV,85000.0
15085,Penn,PA,135900.0
62821,Carmi,IL,99500.0
91935,Jamul,CA,799900.0
07656,Park Ridge,NJ,594450.0
17584,Willow Street,PA,224900.0
49349,White Cloud,MI,112400.0
87740,Raton,NM,123000.0
03281,Weare,NH,279900.0
21783,Smithsburg,MD,259900.0
56265,Montevideo,MN,141200.0
25413,Bunker Hill,WV,214945.0
43028,Howard,OH,169000.0
49651,Lake City,MI,150000.0
67124,Pratt,KS,86000.0
48039,Marine City,MI,169900.0
24078,Collinsville,VA,90950.0
41240,Paintsville,KY,129900.0
04963,Oakland,ME,238000.0
98629,La Center,WA,499900.0
76539,Kempner,TX,259000.0
76655,Lorena,TX,229900.0
48357,Highland,MI,349900.0
33332,Weston,FL,672500.0
01057,Monson,MA,230850.0
01590,Sutton,MA,424900.0
10579,Putnam Valley,NY,425000.0
48165,New Hudson,MI,324000.0
66043,Lansing,KS,238000.0
60042,Island Lake,IL,198000.0
84738,Ivins,UT,410250.0
07874,Stanhope,NJ,259900.0
24175,Troutville,VA,267500.0
97707,Bend,OR,475000.0
31329,Springfield,GA,168000.0
08066,Paulsboro,NJ,77421.0
06339,Ledyard,CT,240950.0
06779,Watertown,CT,179900.0
54801,Spooner,WI,199900.0
02653,Orleans,MA,892000.0
24590,Scottsville,VA,241250.0
65712,Mount Vernon,MO,134000.0
07823,Belvidere,NJ,199900.0
13035,Cazenovia,NY,286950.0
02633,Chatham,MA,912450.0
98465,Tacoma,WA,395000.0
07945,Mendham,NJ,749950.0
08078,Runnemede,NJ,154900.0
85937,Snowflake,AZ,185500.0
16055,Buffalo,PA,299445.0
25508,Chapmanville,WV,139900.0
76442,Comanche,TX,130000.0
04084,Standish,ME,249000.0
28305,Fayetteville,NC,228450.0
86440,Mohave Valley,AZ,252250.0
48746,Millington,MI,139900.0
32266,Neptune Beach,FL,477000.0
31808,Columbus,GA,267900.0
05855,Newport,VT,198900.0
11797,Woodbury,NY,988000.0
14141,Concord,NY,165000.0
93723,Fresno,CA,369475.0
17316,Reading,PA,219900.0
60069,Lincolnshire,IL,521950.0
74462,Eufaula,OK,165000.0
19939,Dagsboro,DE,369900.0
80615,Eaton,CO,365942.5
37033,Centerville,TN,189900.0
19095,Abington,PA,285000.0
93463,Solvang,CA,995000.0
11752,Islip,NY,364500.0
40380,Stanton,KY,129950.0
82401,Worland,WY,159000.0
32626,Manattee Road,FL,199000.0
44231,Garrettsville,OH,169999.0
57049,North Sioux City,SD,366950.0
29148,Summerton,SC,259900.0
97146,Warrenton,OR,397450.0
02648,Barnstable,MA,475000.0
48356,Highland,MI,294450.0
50003,Adel,IA,309900.0
06787,Thomaston,CT,189900.0
71373,Vidalia,LA,127000.0
07676,Washington,NJ,559950.0
14903,Elmira,NY,94500.0
11792,Wading River,NY,499990.0
61856,Monticello,IL,189900.0
18330,Effort,PA,189450.0
25430,Charles Town,WV,272400.0
72958,Waldron,AR,85000.0
88008,Santa Teresa,NM,209500.0
35005,Adamsville,AL,89900.0
12033,Schodack,NY,218900.0
27962,Plymouth,NC,85000.0
63040,Wildwood,MO,339700.0
74346,Jay,OK,193000.0
49031,Cassopolis,MI,261900.0
80461,Leadville,CO,299450.0
76060,Kennedale,TX,312500.0
28705,Bakersville,NC,229450.0
15139,Oakmont,PA,305000.0
28768,Pisgah Forest,NC,375000.0
02025,Cohasset,MA,1059800.0
33548,Lutz,FL,427990.0
71225,Calhoun,LA,248200.0
76825,Brady,TX,147000.0
37820,New Market,TN,176441.0
48455,Metamora,MI,349950.0
08884,Spotswood,NJ,295000.0
55308,Becker,MN,282900.0
23507,Norfolk,VA,298000.0
29385,Wellford,SC,165900.0
05488,Swanton,VT,234911.5
96094,Weed,CA,272500.0
12018,Averill Park,NY,299900.0
62441,Marshall,IL,122000.0
22560,Tappahannock,VA,231750.0
97423,Coquille,OR,187000.0
38651,Nesbit,MS,270700.0
49841,Gwinn,MI,134000.0
06374,Plainfield,CT,184900.0
08225,Northfield,NJ,189900.0
19930,Bethany Beach,DE,629450.0
65037,Stover,MO,229950.0
56573,Perham,MN,199949.5
01516,Douglas,MA,347450.0
29376,Roebuck,SC,181900.0
34433,Dunnellon,FL,197900.0
30554,Lula,GA,174500.0
83619,Fruitland,ID,275000.0
55947,La Crescent,MN,264900.0
55302,Annandale,MN,209900.0
06234,Brooklyn,CT,259900.0
66749,Iola,KS,80000.0
81224,Crested Butte,CO,1395000.0
21797,Woodbine,MD,699990.0
60401,Beecher,IL,174900.0
13856,Walton,NY,134950.0
31779,Pelham,GA,80000.0
11565,Malverne,NY,508000.0
08850,Milltown,NJ,367000.0
76634,Clifton,TX,145000.0
43515,Delta,OH,124950.0
19333,Easttown,PA,695000.0
31308,Ellabell,GA,165000.0
41008,Carrollton,KY,151250.0
27954,Manteo,NC,348700.0
30535,Demorest,GA,219900.0
15367,Peters,PA,599900.0
78733,Austin,TX,974995.0
61061,Oregon,IL,178450.0
17345,Manchester,PA,237735.0
79382,Wolfforth,TX,292500.0
83860,Sagle,ID,485000.0
56374,Saint Joseph,MN,207500.0
03755,Hanover,NH,675000.0
07421,West Milford,NJ,209500.0
24013,Roanoke,VA,64950.0
81144,Monte Vista,CO,159000.0
39556,Kiln,MS,240000.0
47429,Ellettsville,IN,172450.0
63070,Pevely,MO,184900.0
20736,Owings,MD,477400.0
48457,Montrose,MI,113000.0
56320,Cold Spring,MN,280000.0
76537,Jarrell,TX,199400.0
02739,Mattapoisett,MA,549900.0
49727,East Jordan,MI,208950.0
33956,Saint James City,FL,379000.0
53018,Delafield,WI,449450.0
55045,Lindstrom,MN,249900.0
01949,Middleton,MA,677499.5
17349,New Freedom,PA,319963.5
29835,Mc Cormick,SC,249000.0
77486,West Columbia,TX,229850.0
82201,Wheatland,WY,188250.0
32820,Bithlo,FL,384990.0
54153,Oconto,WI,112400.0
81303,Durango,CO,559900.0
74044,Mannford,OK,154900.0
11933,Calverton,NY,459450.0
54669,West Salem,WI,259900.0
14032,Clarence,NY,419950.0
17547,Marietta,PA,219969.5
03220,Belmont,NH,221950.0
88345,Ruidoso,NM,239250.0
10930,Woodbury,NY,339000.0
60970,Watseka,IL,74900.0
62231,Carlyle,IL,115000.0
10923,West Haverstraw,NY,325000.0
23168,Toano,VA,345000.0
42129,Edmonton,KY,137500.0
28782,Tryon,NC,366500.0
32347,Perry,FL,129999.5
08035,Haddon Heights,NJ,259950.0
43566,Waterville,OH,189500.0
63016,Cedar Hill,MO,167400.0
76043,Glen Rose,TX,259000.0
14057,Eden,NY,219900.0
15126,Imperial-Enlow,PA,217450.0
18034,Upper Saucon,PA,469000.0
36310,Abbeville,AL,189500.0
28759,Mills River,NC,458500.0
02814,Glocester,RI,312500.0
74631,Blackwell,OK,69900.0
83467,Salmon,ID,269900.0
12009,Guilderland,NY,292000.0
19311,Avondale,PA,416900.0
49854,Manistique,MI,99900.0
92567,Nuevo,CA,375000.0
54020,Osceola,WI,249990.0
01473,Westminster,MA,399947.5
03049,Hollis,NH,554450.0
01267,Williamstown,MA,399900.0
60162,Hillside,IL,209450.0
12946,Lake Placid,NY,595000.0
26836,Moorefield,WV,142400.0
74331,Afton,OK,299000.0
19033,Folsom,PA,197000.0
01240,Lenox,MA,469000.0
24550,Evington,VA,269900.0
93510,Acton,CA,620900.0
98247,Everson,WA,355000.0
51566,Red Oak,IA,80000.0
98249,Freeland,WA,434900.0
54568,Woodruff,WI,219000.0
52349,Vinton,IA,148000.0
29130,Ridgeway,SC,299000.0
08801,Clinton,NJ,449900.0
01564,Sterling,MA,339950.0
48616,Chesaning,MI,99900.0
06035,Granby,CT,284500.0
53533,Dodgeville,WI,191900.0
95832,Sacramento,CA,259750.0
65079,Sunrise Beach,MO,329000.0
53010,Campbellsport,WI,214900.0
72751,Pea Ridge,AR,185000.0
24558,Halifax,VA,116000.0
73077,Perry,OK,89900.0
06762,Middlebury,CT,389900.0
36522,Citronelle,AL,158900.0
04843,Camden,ME,442250.0
07930,Chester,NJ,699000.0
30683,Winterville,GA,205900.0
23523,Norfolk,VA,139900.0
78725,Austin,TX,223999.5
03458,Peterborough,NH,279900.0
48158,Manchester,MI,267450.0
93921,Carmel-by-the-Sea,CA,2099000.0
35748,Gurley,AL,346900.0
08312,Clayton,NJ,139950.0
24609,Cedar Bluff,VA,166250.0
26757,Romney,WV,134000.0
48131,Dundee,MI,227400.0
48461,North Branch,MI,152847.0
50662,Oelwein,IA,55000.0
02835,Jamestown,RI,699750.0
61010,Byron,IL,194450.0
07403,Bloomingdale,NJ,309000.0
67052,Goddard,KS,187950.0
53128,Pell Lake,WI,195000.0
85643,Willcox,AZ,117500.0
93240,Lake Isabella,CA,179999.0
44413,East Palestine,OH,95750.0
06085,Farmington,CT,349000.0
07626,Cresskill,NJ,1050000.0
08090,Oak Valley,NJ,199900.0
23141,Quinton,VA,323745.0
76084,Venus,TX,205900.0
97048,Rainier,OR,309900.0
37034,Chapel Hill,TN,243950.0
07727,Howell,NJ,529995.0
31833,West Point,GA,185500.0
54217,Luxemburg,WI,189900.0
54963,Omro,WI,182500.0
60022,Glencoe,IL,975000.0
18069,North Whitehall,PA,386900.0
50213,Osceola,IA,134650.0
03222,Bristol,NH,224900.0
48450,Lexington,MI,141447.5
07462,Vernon,NJ,124000.0
12498,Woodstock,NY,439000.0
24422,Clifton Forge,VA,85000.0
40359,Owenton,KY,138000.0
03885,Stratham,NH,469900.0
03042,Epping,NH,329900.0
25438,Ranson,WV,209950.0
28605,Blowing Rock,NC,554950.0
61270,Morrison,IL,102000.0
73717,Alva,OK,101100.0
49643,Interlochen,MI,229450.0
57747,Hot Springs,SD,245000.0
50126,Iowa Falls,IA,129900.0
18929,Warwick,PA,444800.0
86046,Williams,AZ,275000.0
01129,Springfield,MA,162400.0
49659,Mancelona,MI,92900.0
14779,Salamanca,NY,52000.0
55944,Kasson,MN,210000.0
80816,Florissant,CO,314000.0
11934,Center Moriches,NY,459900.0
32465,Wewahitchka,FL,99500.0
03908,South Berwick,ME,322500.0
14489,Lyons,NY,69999.5
45383,West Milton,OH,135900.0
07033,Kenilworth,NJ,425000.0
30176,Tallapoosa,GA,160000.0
30415,Brooklet,GA,198500.0
45304,Arcanum,OH,120000.0
85194,Casa Grande,AZ,243250.0
33043,Big Pine Key,FL,497000.0
49690,Williamsburg,MI,293999.5
92356,Lucerne Valley,CA,142600.0
11789,Sound Beach,NY,299945.0
98625,Kalama,WA,399900.0
37863,Pigeon Forge,TN,259000.0
46996,Winamac,IN,107900.0
12754,Liberty,NY,129000.0
26847,Petersburg,WV,149400.0
28371,Parkton,NC,167450.0
36549,Lillian,AL,216950.0
01238,Lee,MA,289000.0
20181,Nokesville,VA,644990.0
06333,East Lyme,CT,372400.0
43619,Northwood,OH,136450.0
11557,Hewlett,NY,849500.0
27310,Oak Ridge,NC,438000.0
32618,Archer,FL,239000.0
49117,New Buffalo,MI,463450.0
95666,Pioneer,CA,283250.0
10533,Irvington,NY,1136500.0
12428,Wawarsing,NY,139500.0
01536,Grafton,MA,349900.0
37722,Cosby,TN,185000.0
66025,Eudora,KS,207450.0
17961,West Brunswick,PA,171450.0
37146,Pleasant View,TN,269900.0
42171,Smiths Grove,KY,187450.0
06878,Greenwich,CT,2170000.0
43571,Whitehouse,OH,312525.0
12564,Pawling,NY,416000.0
42544,Nancy,KY,179000.0
63362,Moscow Mills,MO,184900.0
19365,Parkesburg,PA,226500.0
15748,Center,PA,90250.0
55070,Saint Francis,MN,219900.0
07624,Closter,NJ,854500.0
98014,Carnation,WA,662500.0
39576,Waveland,MS,130000.0
74959,Spiro,OK,115447.5
13142,Richland,NY,152450.0
12184,Kinderhook,NY,289000.0
27583,Timberlake,NC,248000.0
34614,Homosassa,FL,200000.0
53949,Montello,WI,124900.0
32234,Jacksonville,FL,190000.0
46933,Gas City,IN,79900.0
08734,Lacey,NJ,319250.0
17777,Delaware,PA,169750.0
43617,Toledo,OH,224900.0
53954,Pardeeville,WI,240000.0
06807,Greenwich,CT,1190000.0
84653,Salem,UT,404500.0
33036,Islamorada,FL,950000.0
51537,Harlan,IA,124950.0
14085,Hamburg,NY,279900.0
70462,Killian,LA,267000.0
03903,Eliot,ME,389000.0
20180,Lovettsville,VA,525000.0
08270,Upper,NJ,210000.0
48622,Farwell,MI,109000.0
56283,Redwood Falls,MN,139000.0
54728,Chetek,WI,167700.0
01568,Upton,MA,434500.0
77360,Onalaska,TX,172250.0
79922,El Paso,TX,389000.0
66220,Lenexa,KS,512705.0
