Zip,City,State,2018-11
33158,Village of Palmetto Bay,FL,799900.0
56288,Spicer,MN,525000.0
03257,New London,NH,497000.0
08735,Lavallette,NJ,839900.0
34201,Sarasota,FL,525000.0
79911,El Paso,TX,239500.0
10506,Bedford,NY,1265000.0
50226,Polk City,IA,349900.0
17366,Windsor,PA,253286.0
06073,Glastonbury,CT,499900.0
20759,Fulton,MD,874990.0
22947,Keswick,VA,679900.0
21638,Grasonville,MD,572450.0
75182,Sunnyvale,TX,507990.0
85933,Overgaard,AZ,364400.0
28480,Wrightsville Beach,NC,872500.0
46511,Culver,IN,290000.0
55415,Minneapolis,MN,527400.0
18925,Buckingham,PA,559900.0
18947,Plumstead,PA,650000.0
02108,Boston,MA,2584000.0
40067,Simpsonville,KY,582000.0
33946,Port Charlotte,FL,525000.0
03070,New Boston,NH,449900.0
59068,Red Lodge,MT,549900.0
33031,Homestead,FL,599450.0
28356,Linden,NC,268460.0
02030,Dover,MA,1772450.0
70657,Ragley,LA,259582.0
07677,Woodcliff Lake,NJ,794000.0
53097,Mequon,WI,576650.0
33306,Fort Lauderdale,FL,755500.0
05255,Manchester,VT,445000.0
93430,Cayucos,CA,1207450.0
19085,Radnor,PA,1150000.0
28717,Cashiers,NC,872000.0
07704,Fair Haven,NJ,904450.0
12170,Stillwater,NY,352500.0
78619,Driftwood,TX,627495.0
10576,Pound Ridge,NY,1200000.0
59634,Clancy,MT,389000.0
07648,Norwood,NJ,789000.0
08515,Chesterfield,NJ,459500.0
06417,Deep River,CT,419000.0
51054,Sergeant Bluff,IA,309925.0
55315,Carver,MN,385495.0
06524,Bethany,CT,416350.0
76802,Early,TX,207000.0
67101,Maize,KS,257000.0
19031,Flourtown,PA,637400.0
37046,College Grove,TN,689900.0
96754,Kilauea,HI,2850000.0
48095,Washington,MI,474950.0
19504,Washington,PA,354109.0
85263,Rio Verde,AZ,599000.0
11935,Cutchogue,NY,795000.0
11020,Great Neck,NY,1392000.0
12833,Greenfield Center,NY,499000.0
01740,Bolton,MA,599900.0
06890,Fairfield,CT,1150000.0
78373,Port Aransas,TX,437000.0
16037,Lancaster,PA,429000.0
24104,Huddleston,VA,459900.0
21663,Saint Michaels,MD,810000.0
11976,Water Mill,NY,3430000.0
85377,Carefree,AZ,834000.0
74451,Pettit,OK,247400.0
79562,Tuscola,TX,277020.0
08751,Ortley Beach,NJ,712450.0
92590,Temecula,CA,1250000.0
37882,Townsend,TN,389000.0
08535,Millstone,NJ,774500.0
93737,Fresno,CA,395900.0
06426,Essex,CT,587450.0
49453,Saugatuck,MI,449000.0
83353,Sun Valley,ID,1600000.0
08752,Seaside Park,NJ,794000.0
76044,Godley,TX,387995.0
22656,Stephenson,VA,356250.0
19035,Lower Merion,PA,1100000.0
37302,Collegedale,TN,379900.0
92352,Lake Arrowhead,CA,697000.0
15026,Hanover,PA,302900.0
97341,Depoe Bay,OR,502000.0
11977,Westhampton,NY,1050000.0
28571,Oriental,NC,357800.0
53191,Williams Bay,WI,422500.0
96722,Princeville,HI,1221500.0
06412,Chester,CT,585000.0
60203,Evanston,IL,470000.0
07627,Demarest,NJ,1399950.0
18347,Pocono Lake,PA,244356.0
48367,Leonard,MI,404450.0
03753,Grantham,NH,334500.0
78597,South Padre Island,TX,330000.0
29643,Fair Play,SC,439000.0
03576,Colebrook,NH,254450.0
72718,Cave Springs,AR,330000.0
14712,Ellery,NY,390000.0
55327,Dayton,MN,422450.0
01770,Sherborn,MA,829500.0
06853,Norwalk,CT,1395000.0
11930,Amagansett,NY,2750000.0
53125,Fontana,WI,495000.0
32461,Panama City Beach,FL,892000.0
10987,Tuxedo,NY,1250000.0
08403,Longport,NJ,939000.0
80547,Timnath,CO,615995.0
07046,Mountain Lakes,NJ,964495.0
05149,Ludlow,VT,524500.0
12529,Hillsdale,NY,590000.0
29439,Folly Beach,SC,817000.0
44040,Gates Mills,OH,659000.0
34737,Howey in the Hills,FL,439999.0
77650,Port Bolivar,TX,399000.0
30259,Moreland,GA,364900.0
05735,Castleton,VT,299900.0
81615,Snowmass Village,CO,3586000.0
38066,Rossville,TN,435830.5
06069,Sharon,CT,875000.0
02807,New Shoreham,RI,1197000.0
07931,Far Hills,NJ,1450000.0
30205,Brooks,GA,554000.0
59922,Lakeside,MT,799000.0
76449,Graford,TX,460000.0
18350,Pocono Pines,PA,307900.0
18372,Pocono,PA,229000.0
65611,Blue Eye,MO,349900.0
73173,Oklahoma City,OK,419990.0
11932,Bridgehampton,NY,4995000.0
11509,Atlantic Beach,NY,999999.0
08738,Mantoloking,NJ,1524000.0
50109,Granger,IA,345950.0
28449,Kure Beach,NC,575000.0
76005,Arlington,TX,400500.0
29482,Sullivans Island,SC,2295000.0
32949,Grant-Valkaria,FL,475000.0
06783,Roxbury,CT,975000.0
28774,Sapphire,NC,649000.0
22958,Nellysford,VA,499000.0
11568,Old Westbury,NY,2198000.0
61528,Edwards,IL,328950.0
11724,Cold Spring Harbor,NY,1399000.0
97753,Powell Butte,OR,667450.0
73007,Edmond,OK,750000.0
29685,Sunset,SC,1099500.0
14731,Ellicottville,NY,279450.0
11964,Shelter Island,NY,1500000.0
22967,Roseland,VA,479000.0
93222,Pine Mountain Club,CA,359000.0
60184,Wayne,IL,659500.0
27562,New Hill,NC,406188.0
34216,Anna Maria,FL,1495000.0
83429,Island Park,ID,542000.0
01262,Stockbridge,MA,685000.0
02666,Truro,MA,1075000.0
10577,Purchase,NY,2500000.0
13420,Webb,NY,462000.0
05059,Hartford,VT,449000.0
24176,Union Hall,VA,549900.0
37866,Sharps Chapel,TN,446475.0
14722,Mayville,NY,355000.0
14724,French Creek,NY,237250.0
33786,Belleair Beach,FL,802000.0
31527,Brunswick,GA,539000.0
96146,Tahoe City,CA,995000.0
27927,Corolla,NC,649900.0
60043,Kenilworth,IL,1299000.0
05251,Dorset,VT,680000.0
11960,Remsenburg,NY,1250000.0
49726,Paradise,MI,260000.0
15622,Saltlick,PA,325000.0
92091,Rancho Santa Fe,CA,3142500.0
07620,Alpine,NJ,3649000.0
97110,Cannon Beach,OR,719000.0
60603,Chicago,IL,619000.0
11975,Wainscott,NY,2699000.0
66013,Bucyrus,KS,599900.0
33109,Fisher Island,FL,3987000.0
28736,Glenville,NC,650000.0
49636,Glen Arbor,MI,647000.0
89124,Mount Charleston,NV,604000.0
70358,Grand Isle,LA,339450.0
08006,Barnegat Light,NJ,895000.0
87520,Chama,NM,392900.0
05340,Winhall,VT,502000.0
33924,Captiva,FL,1080000.0
93664,Shaver Lake,CA,539000.0
31561,Sea Island,GA,2972500.0
29915,Bluffton,SC,639000.0
05056,Plymouth,VT,467000.0
15502,Hidden Valley,PA,209900.0
