lat,lng,median_home_value,median_household_income,occupied_housing_units,population,Zip,City,State,Median_Home_Value_Z,Top_Tier_Median_Home_Value,Bottom_Tier_Median_Home_Value
36.4,-81.4,162900.0,32127.0,1979.0,4719.0,28640,Jefferson,NC,247500.0,0.0,0.0
39.56,-74.99,200600.0,57269.0,2109.0,5847.0,08344,Franklin,NJ,160900.0,0.0,0.0
43.4,-82.9,89400.0,36761.0,2360.0,5745.0,48471,Sandusky,MI,97900.0,0.0,0.0
41.45,-73.91,445300.0,81442.0,2165.0,5289.0,10516,Philipstown,NY,572500.0,0.0,0.0
42.65,-71.92,236500.0,83532.0,2151.0,6089.0,01430,Ashburnham,MA,274950.0,0.0,0.0
36.5,-95.5,91800.0,46837.0,2303.0,6005.0,74016,Chelsea,OK,90000.0,0.0,0.0
33.76,-85.82,98200.0,43925.0,2087.0,5420.0,36277,Weaver,AL,123200.0,0.0,0.0
37.65,-77.72,534700.0,106750.0,1870.0,4634.0,23103,Oilville,VA,535000.0,585000.0,0.0
44.4,-83.8,97800.0,34536.0,1881.0,4043.0,48739,Hale,MI,121750.0,0.0,0.0
40.9,-76.4,141800.0,47813.0,2345.0,5556.0,17820,Catawissa,PA,150000.0,0.0,0.0
34.9,-77.2,130700.0,43750.0,1999.0,5175.0,28555,Maysville,NC,145900.0,0.0,0.0
35.2,-83.8,107700.0,30595.0,2295.0,5354.0,28901,Andrews,NC,179500.0,0.0,0.0
37.13,-113.65,241900.0,62143.0,1748.0,6143.0,84765,Santa Clara,UT,399900.0,494112.5,0.0
48.7,-114.9,193800.0,37178.0,1831.0,4225.0,59917,Eureka,MT,319000.0,0.0,0.0
39.2,-104.9,457700.0,107882.0,2061.0,5308.0,80118,Larkspur,CO,739500.0,766000.0,0.0
42.12,-85.69,175800.0,64710.0,2267.0,6126.0,49087,Schoolcraft,MI,219900.0,0.0,0.0
45.0,-93.7,333600.0,90521.0,2231.0,5954.0,55359,Independence,MN,435000.0,642000.0,0.0
38.5,-78.3,257100.0,52453.0,2111.0,5547.0,22727,Madison,VA,314900.0,0.0,0.0
34.37,-117.62,247800.0,65469.0,1998.0,4894.0,92397,Wrightwood,CA,338750.0,0.0,0.0
41.64,-72.46,307600.0,110694.0,2292.0,6404.0,06447,Marlborough,CT,289900.0,0.0,0.0
36.04,-87.27,206900.0,70742.0,2113.0,5628.0,37029,Burns,TN,326450.0,0.0,0.0
45.4,-84.6,133600.0,42006.0,1921.0,4283.0,49749,Indian River,MI,150000.0,0.0,0.0
41.1,-74.59,227600.0,66793.0,2181.0,5781.0,07416,Franklin,NJ,169900.0,0.0,163900.0
40.06,-75.1,237100.0,86555.0,2290.0,6670.0,19012,Cheltenham,PA,220000.0,0.0,0.0
41.6,-71.7,315100.0,78438.0,2219.0,6135.0,02817,West Greenwich,RI,419900.0,0.0,0.0
29.5,-98.1,122600.0,52337.0,2037.0,5609.0,78124,Santa Clara,TX,289990.0,0.0,0.0
43.8,-104.6,142200.0,52207.0,2268.0,5455.0,82701,Newcastle,WY,174900.0,0.0,0.0
41.61,-74.0,273100.0,62548.0,2236.0,5913.0,12542,Marlboro,NY,224500.0,0.0,0.0
37.9,-120.7,243600.0,61488.0,1580.0,3976.0,95228,Copperopolis,CA,450000.0,0.0,0.0
34.215,-117.119,212700.0,57090.0,2105.0,5268.0,92382,Running Springs,CA,249000.0,0.0,216000.0
41.5,-93.5,144800.0,59663.0,2114.0,5559.0,50047,Carlisle,IA,245000.0,0.0,0.0
31.08,-97.61,128400.0,53687.0,1755.0,5051.0,76559,Nolanville,TX,294500.0,326000.0,0.0
43.0,-96.1,153000.0,58103.0,2254.0,6976.0,51041,Orange City,IA,192000.0,0.0,0.0
41.04,-73.81,543400.0,132857.0,2255.0,6824.0,10607,Greenburgh,NY,550000.0,0.0,0.0
37.0,-94.8,73500.0,45118.0,2317.0,5836.0,66713,Baxter Springs,KS,83450.0,0.0,0.0
34.53,-82.89,159800.0,55943.0,1682.0,3889.0,29689,Townville,SC,299000.0,0.0,0.0
35.02,-78.7,127500.0,56607.0,2087.0,5302.0,28391,Stedman,NC,178900.0,0.0,0.0
43.9,-85.9,65300.0,23693.0,1925.0,4328.0,49304,Baldwin,MI,69900.0,0.0,0.0
30.7,-98.0,114200.0,52277.0,1764.0,4952.0,78605,Bertram,TX,299000.0,0.0,0.0
33.5,-80.5,122000.0,31250.0,1942.0,4890.0,29142,Santee,SC,164000.0,219000.0,0.0
40.16,-75.8,272800.0,68688.0,2172.0,5465.0,19520,Warwick,PA,349800.0,0.0,0.0
31.4,-81.4,88900.0,35244.0,2442.0,5989.0,31305,Darien,GA,225000.0,0.0,0.0
45.0,-85.2,162300.0,46697.0,1765.0,4131.0,49615,Bellaire,MI,164250.0,0.0,0.0
38.8,-122.55,195300.0,63281.0,2092.0,5498.0,95467,Hidden Valley Lake,CA,329900.0,365000.0,0.0
41.7,-80.4,95400.0,40643.0,2041.0,4676.0,16424,Pymatuning Central,PA,89900.0,0.0,0.0
33.74,-116.72,265200.0,58924.0,1704.0,3926.0,92549,Idyllwild,CA,419000.0,565000.0,0.0
41.63,-90.4,198300.0,75241.0,2043.0,5153.0,52753,Le Claire,IA,329900.0,349000.0,0.0
36.4,-90.2,70900.0,29319.0,2215.0,5127.0,72454,Piggott,AR,55000.0,0.0,0.0
48.99,-123.06,221800.0,39500.0,678.0,1314.0,98281,Point Roberts,WA,399500.0,0.0,0.0
41.84,-69.98,449600.0,58056.0,2378.0,4937.0,02642,Eastham,MA,499000.0,940000.0,0.0
34.5,-88.7,93900.0,41755.0,2091.0,5702.0,38849,Guntown,MS,169500.0,0.0,0.0
38.32,-75.62,163500.0,54250.0,1822.0,4837.0,21826,Fruitland,MD,182450.0,0.0,0.0
39.38,-84.21,179000.0,46133.0,1661.0,4442.0,45065,South Lebanon,OH,284495.0,0.0,0.0
47.4,-94.0,136200.0,42402.0,1981.0,5137.0,56636,Deer River,MN,189000.0,0.0,0.0
37.9,-75.3,252700.0,38036.0,1417.0,2941.0,23336,Chincoteague,VA,238700.0,0.0,0.0
42.77,-83.16,264500.0,92717.0,1767.0,4978.0,48363,Oakland,MI,600400.0,605400.0,0.0
44.6,-86.2,182000.0,47444.0,1522.0,3350.0,49635,Frankfort,MI,346750.0,569000.0,0.0
40.1,-88.0,168000.0,73539.0,2320.0,6250.0,61873,Saint Joseph,IL,182900.0,0.0,0.0
26.66,-82.14,172300.0,38431.0,1879.0,4055.0,33922,Bokeelia,FL,304900.0,474500.0,0.0
45.9,-92.3,155000.0,36695.0,1688.0,3767.0,54893,Webster,WI,175000.0,0.0,0.0
37.1,-94.9,74700.0,40417.0,2394.0,5739.0,66725,Columbus,KS,70500.0,0.0,0.0
44.5,-72.0,145400.0,39434.0,2467.0,6528.0,05851,Lyndon,VT,159000.0,0.0,0.0
43.1,-83.2,140000.0,54522.0,2135.0,5682.0,48412,Attica,MI,212000.0,0.0,0.0
39.86,-76.76,203800.0,73317.0,2192.0,5927.0,17360,Springfield,PA,279990.0,286245.0,0.0
46.7,-94.1,389300.0,63500.0,1129.0,2381.0,56442,Cross Lake,MN,387450.0,499900.0,0.0
39.86,-75.05,199100.0,63500.0,2229.0,5250.0,08007,Barrington,NJ,178400.0,0.0,0.0
33.17,-84.41,157600.0,60701.0,2020.0,5943.0,30292,Williamson,GA,253999.5,0.0,0.0
40.12,-74.81,206300.0,74286.0,2064.0,4986.0,08518,Florence,NJ,159900.0,0.0,0.0
40.5,-111.5,370400.0,80431.0,1486.0,4372.0,84049,Midway,UT,559900.0,688000.0,0.0
43.8,-108.5,146300.0,41659.0,2146.0,4697.0,82443,Thermopolis,WY,167750.0,0.0,0.0
43.6,-111.2,223400.0,49277.0,1787.0,4970.0,83455,Victor,ID,462000.0,0.0,0.0
42.14,-71.64,318200.0,85000.0,2037.0,5631.0,01534,Northbridge,MA,392400.0,0.0,0.0
40.34,-74.12,532700.0,127870.0,2092.0,6095.0,07738,Middletown,NJ,616490.0,735359.0,0.0
38.75,-120.68,317900.0,68628.0,1923.0,4772.0,95709,Camino,CA,472000.0,0.0,0.0
43.9,-89.8,112000.0,41667.0,1931.0,4396.0,53934,Friendship,WI,109900.0,0.0,0.0
40.12,-76.77,155200.0,60909.0,2081.0,5683.0,17370,Newberry,PA,215445.0,0.0,0.0
38.4,-82.1,129100.0,62527.0,2052.0,5074.0,25510,Culloden,WV,219000.0,0.0,0.0
34.5,-83.2,108100.0,40982.0,1927.0,4975.0,30557,Martin,GA,283450.0,330000.0,0.0
40.82,-73.74,1000001.0,97383.0,2230.0,8002.0,11024,Great Neck,NY,2539000.0,0.0,0.0
45.9,-90.3,107200.0,44524.0,2015.0,4416.0,54552,Park Falls,WI,109900.0,0.0,0.0
41.72,-87.9,308200.0,75203.0,2130.0,5246.0,60480,Willow Springs,IL,239900.0,0.0,0.0
37.5,-108.3,242200.0,48500.0,1927.0,4409.0,81323,Dolores,CO,345000.0,0.0,0.0
38.2,-78.3,285400.0,70871.0,1833.0,5035.0,22923,Barboursville,VA,327450.0,0.0,0.0
37.2,-84.7,106300.0,40769.0,2042.0,5284.0,42553,Science Hill,KY,142900.0,0.0,0.0
40.34,-74.04,595000.0,134406.0,2142.0,5938.0,07739,Little Silver,NJ,786950.0,889900.0,0.0
30.13,-97.86,191200.0,76604.0,1741.0,4466.0,78652,San Leanna,TX,345000.0,0.0,0.0
41.75,-73.06,290300.0,89883.0,2179.0,5666.0,06791,Harwinton,CT,285000.0,0.0,0.0
39.16,-74.68,625000.0,56788.0,1041.0,2114.0,08243,Sea Isle City,NJ,775000.0,854500.0,0.0
43.46,-96.87,167400.0,74359.0,1674.0,5072.0,57064,Tea,SD,237350.0,0.0,0.0
30.6,-90.0,173500.0,64877.0,2075.0,5366.0,70431,Bush,LA,312500.0,0.0,0.0
37.3,-92.0,105900.0,37716.0,2001.0,4737.0,65483,Houston,MO,127500.0,0.0,0.0
38.8,-77.9,405700.0,70845.0,2242.0,5838.0,20115,Marshall,VA,549900.0,827449.5,0.0
39.1,-77.8,402400.0,124180.0,1987.0,6131.0,20141,Round Hill,VA,574990.0,0.0,0.0
38.88,-94.59,226500.0,62054.0,2162.0,5389.0,64145,Kansas City,MO,299950.0,0.0,0.0
43.14,-77.29,137900.0,76042.0,2203.0,6048.0,14568,Walworth,NY,159900.0,0.0,0.0
33.06,-96.38,157000.0,67327.0,1471.0,4353.0,75173,Josephine,TX,287490.0,0.0,0.0
39.77,-76.33,192000.0,60656.0,2142.0,5929.0,17314,Peach Bottom,PA,214997.5,0.0,0.0
45.2,-69.2,110200.0,43779.0,1996.0,4720.0,04426,Dover-Foxcroft,ME,119900.0,0.0,0.0
39.3,-119.9,679000.0,71366.0,3849.0,8930.0,89451,Incline Village,NV,1149000.0,1295000.0,0.0
38.39,-120.66,241300.0,46345.0,1876.0,4426.0,95665,Pine Grove,CA,328500.0,0.0,0.0
48.9,-95.3,109700.0,48596.0,2039.0,5180.0,56763,Warroad,MN,144900.0,0.0,0.0
38.28,-120.32,341400.0,54360.0,2133.0,4612.0,95223,Arnold,CA,319000.0,0.0,0.0
35.42,-97.65,150000.0,78272.0,1074.0,3082.0,73179,Oklahoma City,OK,185900.0,297000.0,0.0
40.5,-88.1,95900.0,51429.0,2200.0,5615.0,60957,Paxton,IL,89900.0,0.0,72800.0
38.8,-78.7,172900.0,44769.0,2009.0,5063.0,22842,Mount Jackson,VA,169900.0,0.0,0.0
45.4,-83.9,84400.0,40000.0,2125.0,4639.0,49779,Rogers City,MI,110000.0,0.0,0.0
42.3,-79.6,93900.0,42455.0,2132.0,5121.0,14787,Westfield,NY,123900.0,0.0,0.0
36.2,-92.5,88600.0,36127.0,2038.0,4670.0,72634,Flippin,AR,219900.0,0.0,0.0
45.0,-93.59,471200.0,99485.0,1986.0,5311.0,55356,Orono,MN,830000.0,0.0,0.0
43.6,-72.1,230500.0,79974.0,2111.0,4762.0,03748,Enfield,NH,265000.0,0.0,0.0
32.38,-80.7,166800.0,40432.0,1786.0,3685.0,29935,Port Royal,SC,216900.0,0.0,0.0
38.16,-78.51,387200.0,104850.0,1889.0,4853.0,22936,Earlysville,VA,599000.0,650000.0,0.0
32.01,-80.88,351600.0,53471.0,1513.0,3306.0,31328,Tybee Island,GA,509000.0,529900.0,0.0
40.24,-80.22,155000.0,52688.0,2136.0,4818.0,15342,McGovern,PA,199500.0,0.0,0.0
36.3,-91.57,76200.0,36181.0,2218.0,4726.0,72529,Cherokee Village,AR,79900.0,0.0,0.0
25.64,-80.31,479900.0,135833.0,2262.0,6694.0,33158,Village of Palmetto Bay,FL,799900.0,799900.0,0.0
45.2,-95.0,236200.0,63682.0,1973.0,4696.0,56288,Spicer,MN,387000.0,525000.0,0.0
41.25,-88.22,164800.0,64292.0,2057.0,5696.0,60408,Braidwood,IL,198500.0,0.0,0.0
42.3,-84.6,116600.0,48185.0,2251.0,5998.0,49269,Parma,MI,170450.0,0.0,0.0
43.42,-71.99,370600.0,72159.0,1675.0,4455.0,03257,New London,NH,429450.0,497000.0,0.0
33.4,-86.5,170000.0,74150.0,2075.0,5468.0,35147,Chelsea,AL,199900.0,0.0,0.0
39.98,-74.07,645100.0,63200.0,1647.0,3114.0,08735,Lavallette,NJ,594500.0,839900.0,0.0
27.41,-82.47,403400.0,88295.0,1788.0,3682.0,34201,Sarasota,FL,465000.0,525000.0,0.0
43.6,-118.8,103800.0,38770.0,1986.0,4530.0,97720,Burns,OR,99000.0,0.0,0.0
30.9,-81.6,141100.0,52121.0,2038.0,5580.0,31569,Woodbine,GA,239900.0,0.0,0.0
43.9,-73.5,121000.0,42083.0,2089.0,5025.0,12883,Ticonderoga,NY,119900.0,0.0,0.0
36.4,-93.8,169800.0,43349.0,1888.0,3709.0,72631,Eureka Springs,AR,199999.0,0.0,0.0
44.7,-84.1,81300.0,31645.0,1853.0,4420.0,48647,Mio,MI,59950.0,0.0,0.0
31.882,-106.544,234800.0,120815.0,529.0,1565.0,79911,El Paso,TX,239500.0,239500.0,0.0
41.19,-73.63,945800.0,180823.0,1928.0,5790.0,10506,Bedford,NY,1250000.0,1265000.0,0.0
41.5,-75.7,187500.0,63802.0,2155.0,5452.0,18414,Dalton,PA,265450.0,0.0,0.0
41.8,-93.7,238400.0,111000.0,1671.0,4724.0,50226,Polk City,IA,284900.0,349900.0,0.0
46.5,-94.8,114200.0,37474.0,2142.0,5384.0,56479,Staples,MN,127450.0,0.0,0.0
34.8,-85.22,142800.0,62601.0,1843.0,5571.0,30739,Rock Spring,GA,245900.0,0.0,0.0
39.93,-76.56,138600.0,53561.0,2088.0,5499.0,17366,Windsor,PA,246542.0,253286.0,0.0
39.35,-77.25,392700.0,105325.0,1739.0,5164.0,21770,Monrovia,MD,490990.0,0.0,0.0
47.31,-122.0,319300.0,85398.0,1846.0,5025.0,98010,Black Diamond,WA,502425.0,0.0,0.0
43.9,-71.7,174500.0,50968.0,1454.0,3427.0,03223,Campton,NH,227400.0,0.0,0.0
38.3,-89.4,115000.0,48458.0,2157.0,5387.0,62263,Nashville,IL,122250.0,0.0,0.0
40.32,-74.02,470100.0,94861.0,2057.0,5356.0,07757,Oceanport,NJ,531250.0,0.0,0.0
36.6,-93.6,131300.0,40391.0,1824.0,3746.0,65747,Shell Knob,MO,249000.0,0.0,0.0
39.7,-104.4,244300.0,62723.0,1937.0,5514.0,80102,Bennett,CO,455000.0,0.0,0.0
41.65,-72.57,428200.0,124750.0,2038.0,5651.0,06073,Glastonbury,CT,444949.5,499900.0,0.0
42.53,-73.59,164300.0,65458.0,2115.0,5124.0,12123,Nassau,NY,199900.0,0.0,0.0
22.1,-159.6,520300.0,54393.0,2149.0,5929.0,96741,Kalaheo,HI,698000.0,0.0,0.0
45.7,-123.0,306600.0,73750.0,1496.0,4000.0,97133,North Plains,OR,482900.0,0.0,0.0
32.8,-85.0,217400.0,52283.0,1820.0,5103.0,31811,Hamilton,GA,279900.0,0.0,0.0
44.0,-83.9,86900.0,36302.0,2085.0,5138.0,48658,Standish,MI,89450.0,0.0,0.0
41.5,-80.1,115100.0,51111.0,2128.0,5507.0,16314,Wayne,PA,139900.0,0.0,0.0
36.9,-81.3,108200.0,45781.0,2023.0,4953.0,24368,Rural Retreat,VA,131950.0,0.0,0.0
40.27,-76.11,200400.0,69850.0,1940.0,5448.0,17569,West Cocalico,PA,259560.0,0.0,0.0
32.65,-84.9,216100.0,88151.0,2149.0,5934.0,31804,Cataula,GA,317400.0,0.0,0.0
39.15,-76.92,671000.0,137216.0,1080.0,3355.0,20759,Fulton,MD,872490.0,874990.0,0.0
31.3,-85.6,120900.0,48529.0,1934.0,4885.0,36352,Newton,AL,238490.0,0.0,0.0
39.8,-104.3,215800.0,74816.0,1738.0,4834.0,80136,Strasburg,CO,398000.0,0.0,0.0
40.81,-72.75,388200.0,92200.0,1911.0,5210.0,11940,East Moriches,NY,539000.0,0.0,0.0
48.0,-90.5,249200.0,57135.0,1605.0,3360.0,55604,Grand Marais,MN,282450.0,0.0,0.0
39.8,-74.93,191400.0,65976.0,1975.0,5357.0,08091,Berlin,NJ,179899.0,0.0,0.0
40.5,-121.0,266100.0,46463.0,1491.0,3297.0,96137,Westwood,CA,390000.0,0.0,0.0
42.98,-70.83,370000.0,78596.0,1755.0,4278.0,03862,North Hampton,NH,639950.0,0.0,0.0
38.0,-78.3,504700.0,86513.0,1708.0,4198.0,22947,Keswick,VA,662000.0,679900.0,0.0
40.3,-90.1,77500.0,35888.0,2267.0,5385.0,62644,Havana,IL,74500.0,0.0,0.0
37.1,-79.8,184300.0,49688.0,1930.0,4705.0,24184,Wirtz,VA,379900.0,0.0,0.0
38.2,-99.1,75600.0,43732.0,2209.0,5905.0,67550,Larned,KS,72450.0,0.0,0.0
39.85,-75.04,181400.0,59846.0,2068.0,5350.0,08049,Magnolia,NJ,164900.0,0.0,0.0
47.3,-122.8,235200.0,52802.0,1839.0,4614.0,98349,Lakebay,WA,342250.0,0.0,0.0
42.75,-72.01,232700.0,61875.0,1805.0,6014.0,03461,Rindge,NH,269000.0,0.0,0.0
38.94,-76.21,374900.0,94180.0,1884.0,4934.0,21638,Grasonville,MD,449000.0,572450.0,0.0
32.79,-96.56,290300.0,90366.0,1631.0,5118.0,75182,Sunnyvale,TX,500000.0,507990.0,0.0
34.4,-110.56,150300.0,32407.0,1428.0,3033.0,85933,Overgaard,AZ,239900.0,364400.0,0.0
41.454,-70.562,627300.0,69844.0,1976.0,4491.0,02557,Vineyard Haven,MA,844500.0,0.0,0.0
40.94,-72.88,449500.0,130800.0,1933.0,6344.0,11786,Shoreham,NY,550000.0,0.0,0.0
34.23,-77.79,844700.0,69659.0,1147.0,2473.0,28480,Wrightsville Beach,NC,800000.0,872500.0,0.0
41.2,-86.4,131300.0,53281.0,1775.0,4435.0,46511,Culver,IN,239900.0,290000.0,0.0
35.46,-82.18,258500.0,47292.0,1137.0,2388.0,28746,Lake Lure,NC,374450.0,0.0,0.0
44.97,-93.26,241000.0,52736.0,981.0,2604.0,55415,Minneapolis,MN,514900.0,527400.0,0.0
41.78,-72.21,238100.0,78037.0,1915.0,4821.0,06250,Mansfield,CT,255000.0,0.0,0.0
44.9,-72.8,180500.0,54004.0,1896.0,4977.0,05450,Enosburg Falls,VT,189450.0,0.0,0.0
40.28,-75.05,478600.0,125750.0,2030.0,6195.0,18925,Buckingham,PA,554900.0,559900.0,0.0
39.1,-122.6,168600.0,28354.0,1792.0,3747.0,95423,Clearlake Oaks,CA,217000.0,0.0,0.0
40.43,-75.12,429100.0,115725.0,2152.0,6172.0,18947,Plumstead,PA,598950.0,650000.0,0.0
36.4,-94.0,151000.0,48162.0,1846.0,4716.0,72732,Garfield,AR,244949.5,0.0,0.0
41.1,-75.5,157700.0,52468.0,1791.0,5008.0,18610,Tunkhannock,PA,184950.0,0.0,0.0
38.71,-76.54,273800.0,68171.0,1848.0,4345.0,20714,North Beach,MD,310000.0,0.0,0.0
42.6,-77.6,86700.0,42660.0,2060.0,5081.0,14572,Wayland,NY,97250.0,0.0,0.0
44.0,-72.7,173900.0,44869.0,1912.0,4415.0,05060,Randolph,VT,207000.0,0.0,0.0
35.4,-92.2,106200.0,38317.0,1890.0,4631.0,72131,Quitman,AR,175000.0,0.0,0.0
41.2,-80.49,59900.0,29711.0,2113.0,4941.0,16121,Farrell,PA,43700.0,0.0,0.0
39.52,-77.1,330400.0,92853.0,2032.0,5735.0,21776,New Windsor,MD,342632.0,0.0,0.0
42.358,-71.064,724500.0,96921.0,1875.0,3825.0,02108,Boston,MA,2550000.0,2584000.0,0.0
38.2,-85.4,203100.0,83168.0,1833.0,5114.0,40067,Simpsonville,KY,374900.0,582000.0,0.0
42.19,-88.22,246200.0,81034.0,2044.0,5545.0,60021,Fox River Grove,IL,264900.0,0.0,0.0
26.84,-82.26,325200.0,68977.0,1088.0,2125.0,33946,Port Charlotte,FL,465000.0,525000.0,0.0
42.61,-83.34,154000.0,51964.0,2030.0,4589.0,48320,Keego Harbor,MI,174900.0,0.0,0.0
38.53,-78.62,159100.0,45833.0,2014.0,5044.0,22849,Shenandoah,VA,172000.0,0.0,0.0
42.98,-71.69,324500.0,99474.0,1859.0,5254.0,03070,New Boston,NH,434450.0,449900.0,0.0
40.06,-104.95,166100.0,46065.0,1448.0,4106.0,80514,Dacono,CO,358950.0,0.0,0.0
36.23,-84.04,140400.0,40443.0,1707.0,4559.0,37705,Andersonville,TN,261950.0,0.0,0.0
43.3,-72.6,197000.0,46708.0,1901.0,4343.0,05143,Chester,VT,285000.0,0.0,0.0
34.4,-83.3,106400.0,29647.0,1887.0,4944.0,30521,Carnesville,GA,244900.0,0.0,0.0
46.2,-88.4,86800.0,39063.0,2001.0,4273.0,49920,Crystal Falls,MI,134850.0,0.0,0.0
39.5,-107.7,252700.0,51937.0,1747.0,4904.0,81652,Silt,CO,390000.0,0.0,0.0
41.14,-80.34,165400.0,50672.0,2120.0,7056.0,16142,Wilmington,PA,277000.0,0.0,0.0
35.5,-94.5,94900.0,40000.0,1746.0,4590.0,74954,Roland,OK,132750.0,0.0,0.0
43.5,-73.8,151300.0,49533.0,1935.0,4602.0,12885,Warrensburg,NY,176950.0,0.0,0.0
40.1,-74.07,600000.0,111875.0,1805.0,4774.0,08730,Brielle,NJ,699900.0,0.0,0.0
42.29,-75.39,81700.0,38482.0,1907.0,4409.0,13838,Sidney,NY,116450.0,0.0,0.0
41.01,-73.84,649900.0,135139.0,1916.0,5487.0,10502,Ardsley,NY,799999.0,0.0,0.0
42.3,-86.1,88000.0,35691.0,2009.0,5508.0,49013,Bangor,MI,131450.0,0.0,0.0
27.97,-80.58,237100.0,59722.0,1598.0,3982.0,32950,Malabar,FL,359900.0,0.0,0.0
25.52,-80.5,320700.0,62609.0,1965.0,5859.0,33031,Homestead,FL,570000.0,599450.0,0.0
33.1,-116.1,196300.0,40539.0,1754.0,3881.0,92004,Borrego Springs,CA,242450.0,0.0,225000.0
34.75,-112.05,186900.0,41355.0,1836.0,4168.0,86324,Clarkdale,AZ,312800.0,0.0,0.0
41.47,-71.88,289600.0,82353.0,2060.0,5313.0,06359,North Stonington,CT,359450.0,0.0,0.0
35.91,-90.55,106600.0,40603.0,1363.0,3568.0,72417,Brookland,AR,159250.0,0.0,0.0
35.2,-78.8,135400.0,50400.0,1907.0,5018.0,28356,Linden,NC,250000.0,268460.0,0.0
42.24,-71.29,909400.0,187829.0,1869.0,5589.0,02030,Dover,MA,1719950.0,1772450.0,0.0
41.62,-70.44,403900.0,78583.0,1432.0,3296.0,02635,Barnstable,MA,562450.0,0.0,0.0
29.41,-98.46,64300.0,24846.0,1943.0,6099.0,78203,San Antonio,TX,182000.0,0.0,0.0
43.6,-73.4,95300.0,45098.0,1997.0,4972.0,12887,Whitehall,NY,75000.0,0.0,0.0
38.5,-76.8,378500.0,128750.0,1799.0,5423.0,20637,Hughesville,MD,439450.0,0.0,0.0
33.23,-84.84,111700.0,48958.0,1914.0,5533.0,30220,Grantville,GA,158950.0,0.0,0.0
40.44,-74.84,502800.0,121154.0,1907.0,5532.0,08551,East Amwell,NJ,475000.0,0.0,0.0
30.5,-93.2,86900.0,54138.0,1528.0,4315.0,70657,Ragley,LA,253200.0,259582.0,0.0
41.03,-74.05,724900.0,130302.0,1916.0,5730.0,07677,Woodcliff Lake,NJ,749450.0,794000.0,0.0
40.75,-122.94,254200.0,40172.0,1738.0,4133.0,96093,Weaverville,CA,299000.0,0.0,0.0
43.24,-87.98,339300.0,96793.0,1879.0,6319.0,53097,Mequon,WI,542400.0,576650.0,0.0
32.2,-113.0,90100.0,28053.0,1871.0,4435.0,85321,Ajo,AZ,95000.0,0.0,90000.0
41.69,-72.4,313700.0,110271.0,1949.0,5603.0,06248,Hebron,CT,293850.0,0.0,0.0
35.5,-94.9,74600.0,39007.0,2037.0,5092.0,74962,Cookson,OK,175450.0,0.0,0.0
41.5,-71.58,311000.0,66033.0,1807.0,4988.0,02892,Richmond,RI,338900.0,0.0,0.0
43.17,-73.06,351300.0,48311.0,1921.0,4121.0,05255,Manchester,VT,349750.0,445000.0,0.0
41.48,-72.39,333000.0,82552.0,1974.0,5097.0,06423,Chester,CT,314450.0,0.0,0.0
44.7,-122.7,264200.0,51324.0,1946.0,5266.0,97374,Scio,OR,329450.0,0.0,0.0
37.8,-76.5,200300.0,55611.0,1938.0,4334.0,22503,Lancaster,VA,390000.0,0.0,0.0
42.7,-121.7,149500.0,34750.0,1539.0,3500.0,97624,Chiloquin,OR,250000.0,0.0,0.0
46.39,-124.03,178100.0,44116.0,1613.0,3243.0,98631,Long Beach,WA,249650.0,0.0,0.0
44.1,-90.1,116000.0,44000.0,1554.0,3899.0,54646,Necedah,WI,124500.0,0.0,0.0
31.7,-99.9,66800.0,34324.0,1896.0,4869.0,76821,Ballinger,TX,123500.0,0.0,0.0
35.5,-120.9,654700.0,55956.0,1466.0,2972.0,93430,Cayucos,CA,1050000.0,1207450.0,0.0
37.71,-81.11,153000.0,60139.0,1648.0,3994.0,25832,Daniels,WV,254900.0,0.0,0.0
40.68,-81.18,120400.0,45394.0,1960.0,4791.0,44644,Malvern,OH,209750.0,0.0,0.0
40.04,-75.35,795900.0,178233.0,1897.0,8932.0,19085,Radnor,PA,1150000.0,1150000.0,0.0
35.08,-83.1,454900.0,49886.0,786.0,1729.0,28717,Cashiers,NC,754500.0,872000.0,0.0
43.1,-73.4,166300.0,50365.0,1902.0,4610.0,12816,Cambridge,NY,197450.0,0.0,0.0
45.8,-111.4,243100.0,57946.0,1701.0,4352.0,59741,Manhattan,MT,459000.0,0.0,0.0
40.36,-74.04,671200.0,141250.0,1974.0,6133.0,07704,Fair Haven,NJ,859000.0,904450.0,0.0
42.99,-73.66,192600.0,70377.0,1862.0,4945.0,12170,Stillwater,NY,318999.5,352500.0,0.0
38.43,-85.52,253400.0,94174.0,1775.0,5458.0,40026,Goshen,KY,480000.0,0.0,0.0
39.87,-75.92,270000.0,68772.0,1885.0,5421.0,19330,Londonderry,PA,335400.0,0.0,0.0
38.7,-78.7,199000.0,41984.0,1895.0,4528.0,22844,New Market,VA,230000.0,0.0,0.0
33.72,-86.77,155100.0,68222.0,1628.0,4240.0,35116,Morris,AL,159900.0,0.0,0.0
37.3,-108.3,237400.0,49250.0,1765.0,4069.0,81328,Mancos,CO,416950.0,0.0,0.0
38.69,-78.0,375800.0,80031.0,1871.0,5142.0,20106,Amissville,VA,398000.0,0.0,0.0
41.0,-87.7,142500.0,53975.0,1963.0,4968.0,60964,Sun River Terrace,IL,129900.0,0.0,0.0
43.22,-71.2,227400.0,68398.0,1608.0,4246.0,03261,Northwood,NH,285000.0,0.0,0.0
